30.6451612903	152	Prevotella copri
9.87903225806	49	Prevotella stercorea
4.63709677419	23	Prevotellamassilia timonensis
2.82258064516	14	Faecalibacterium prausnitzii
2.21774193548	11	Megasphaera elsdenii
2.01612903226	10	Prevotella
1.61290322581	8	Prevotella bryantii
1.00806451613	5	Prevotella buccae
1.00806451613	5	Eubacterium rectale
1.00806451613	5	Prevotella intermedia
0.806451612903	4	sp. oral
0.806451612903	4	Clostridiales
0.806451612903	4	Prevotella salivae
0.806451612903	4	sp. KHD1
0.806451612903	4	Prevotella oryzae
0.806451612903	4	Dialister succinatiphilus
0.604838709677	3	Bacteroides cellulosilyticus
0.604838709677	3	Prevotella brevis
0.604838709677	3	sp. AGR2160
0.604838709677	3	Dialister invisus
0.604838709677	3	sp. C561
0.604838709677	3	Clostridium saccharolyticum
0.604838709677	3	Prevotella ruminicola
0.604838709677	3	Prevotella enoeca
0.604838709677	3	sp. AE3005
0.604838709677	3	Prevotella baroniae
0.604838709677	3	Prevotella oris
0.604838709677	3	Roseburia faecis
0.604838709677	3	Prevotella albensis
0.604838709677	3	sp. F0091
0.604838709677	3	Prevotella shahii
0.403225806452	2	sp. P5-119
0.403225806452	2	bacterium HUN156
0.403225806452	2	sp. An277
0.403225806452	2	sp. ASBs410
0.403225806452	2	Prevotella paludivivens
0.403225806452	2	sp. P5-125
0.403225806452	2	Coprococcus eutactus
0.403225806452	2	Bacteroides ihuae
0.403225806452	2	Clostridium neopropionicum
0.403225806452	2	Hallella seregens
0.403225806452	2	Mogibacterium
0.403225806452	2	Prevotella pleuritidis
0.403225806452	2	sp. 1-3
0.403225806452	2	sp. An196
0.403225806452	2	Megasphaera micronuciformis
0.403225806452	2	sp. NK2B42
0.403225806452	2	Prevotella oralis
0.403225806452	2	Prevotella multisaccharivorax
0.403225806452	2	Prevotella nigrescens
0.403225806452	2	sp. Marseille-P2653
0.403225806452	2	Bacteroides
0.403225806452	2	Chryseobacterium chaponense
0.403225806452	2	Roseburia inulinivorans
0.403225806452	2	Bacteroides thetaiotaomicron
0.403225806452	2	Bacteroides stercoris
0.403225806452	2	Bacteroides caccae
0.403225806452	2	Fusicatenibacter saccharivorans
0.403225806452	2	Alloprevotella rava
0.403225806452	2	Prevotella bergensis
0.403225806452	2	Prevotella nanceiensis
0.201612903226	1	sp. An177
0.201612903226	1	Blautia hydrogenotrophica
0.201612903226	1	Eubacterium eligens
0.201612903226	1	Bacteroides uniformis
0.201612903226	1	Bacteroides salyersiae
0.201612903226	1	sp. RM4
0.201612903226	1	Bacteroides dorei
0.201612903226	1	Prevotella timonensis
0.201612903226	1	Dubosiella newyorkensis
0.201612903226	1	Prevotella melaninogenica
0.201612903226	1	sp. An66
0.201612903226	1	Streptococcus mutans
0.201612903226	1	Butyrivibrio proteoclasticus
0.201612903226	1	bacterium A4
0.201612903226	1	sp. An201
0.201612903226	1	Clostridium lactatifermentans
0.201612903226	1	Proteiniphilum acetatigenes
0.201612903226	1	Clostridium aminophilum
0.201612903226	1	Helicobacter macacae
0.201612903226	1	Ruminococcus albus
0.201612903226	1	sp. HJM029
0.201612903226	1	sp. XBB1001
0.201612903226	1	Prevotella amnii
0.201612903226	1	sp. MSX73
0.201612903226	1	sp. Marseille-P3208T
0.201612903226	1	bacterium DNF00626
0.201612903226	1	sp. An192
0.201612903226	1	Parabacteroides johnsonii
0.201612903226	1	Bacteroides helcogenes
0.201612903226	1	Angelakisella massiliensis
0.201612903226	1	Bacteroides plebeius
0.201612903226	1	sp. An286
0.201612903226	1	Clostridioides difficile
0.201612903226	1	sp. ALMg13-2
0.201612903226	1	Prevotella disiens
0.201612903226	1	Eubacterium hallii
0.201612903226	1	Bacteroides salanitronis
0.201612903226	1	sp. JC8
0.201612903226	1	Bacteroides pyogenes
0.201612903226	1	sp. An51A
0.201612903226	1	Desulfovibrio piger
0.201612903226	1	sp. An55
0.201612903226	1	Bacteroides neonati
0.201612903226	1	Lactobacillus murinus
0.201612903226	1	Porphyromonas macacae
0.201612903226	1	sp. 831b
0.201612903226	1	sp. P5-60
0.201612903226	1	sp. Marseille-P3160
0.201612903226	1	Prevotella maculosa
0.201612903226	1	Gordonibacter pamelaeae
0.201612903226	1	Prevotella falsenii
0.201612903226	1	Odoribacter splanchnicus
0.201612903226	1	Prevotella ihumii
0.201612903226	1	sp. HMSC073D09
0.201612903226	1	sp. S7-1-8
0.201612903226	1	sp. An9
0.201612903226	1	Eubacterium nodatum
0.201612903226	1	Desulfovibrio desulfuricans
0.201612903226	1	Anaerobiospirillum succiniciproducens
0.201612903226	1	sp. An131
0.201612903226	1	Lactobacillus salivarius
0.201612903226	1	Anaerococcus hydrogenalis
0.201612903226	1	Bacteroides coprocola
0.201612903226	1	Bacteroides xylanisolvens
0.201612903226	1	Prevotella aurantiaca
0.201612903226	1	Enterococcus faecium
0.201612903226	1	sp. 109
0.201612903226	1	Clostridium septicum
0.201612903226	1	Duodenibacillus massiliensis
0.201612903226	1	Pseudomonas syringae
0.201612903226	1	Eubacterium coprostanoligenes
0.201612903226	1	bacterium VE202-09
0.201612903226	1	Clostridium symbiosum
0.201612903226	1	Flavobacterium chilense
0.201612903226	1	Megasphaera
0.201612903226	1	Streptococcus sanguinis
0.201612903226	1	Dorea longicatena
0.201612903226	1	Solobacterium moorei
0.201612903226	1	sp. HMSC069G02
0.201612903226	1	sp. CM52
0.201612903226	1	Muribaculum
0.201612903226	1	Runella zeae
0.201612903226	1	Chitinophaga ginsengisegetis
0.201612903226	1	bacterium VE202-16
0.201612903226	1	Bacteroidales
