14.5251396648	26	Prevotella copri
7.2625698324	13	Prevotella stercorea
3.91061452514	7	Prevotella
2.79329608939	5	Prevotellamassilia timonensis
2.23463687151	4	Megasphaera elsdenii
1.67597765363	3	sp. An277
1.67597765363	3	sp. ER4
1.67597765363	3	sp. AGR2160
1.67597765363	3	Blautia obeum
1.67597765363	3	Ruminococcus callidus
1.11731843575	2	bacterium HUN156
1.11731843575	2	Prevotella bryantii
1.11731843575	2	Megasphaera cerevisiae
1.11731843575	2	Faecalibacterium prausnitzii
1.11731843575	2	sp. An286
1.11731843575	2	sp. BB10
1.11731843575	2	Prevotella oralis
1.11731843575	2	sp. Marseille-P3160
1.11731843575	2	Lactobacillus helveticus
1.11731843575	2	Prevotella ruminicola
1.11731843575	2	Bacteroides
1.11731843575	2	sp. HMSC073D09
1.11731843575	2	Bacteroides mediterraneensis
1.11731843575	2	Prevotella bergensis
1.11731843575	2	bacterium CF
1.11731843575	2	Alistipes onderdonkii
1.11731843575	2	Prevotella shahii
1.11731843575	2	Porphyromonas macacae
0.558659217877	1	sp. P5-119
0.558659217877	1	sp. oral
0.558659217877	1	Paraprevotella clara
0.558659217877	1	bacterium WCE2004
0.558659217877	1	sp. RM4
0.558659217877	1	sp. L2-50
0.558659217877	1	sp. P4-76
0.558659217877	1	Clostridiales
0.558659217877	1	Flavonifractor
0.558659217877	1	Prevotella paludivivens
0.558659217877	1	sp. P5-60
0.558659217877	1	bacterium 28-4
0.558659217877	1	Muribaculum intestinale
0.558659217877	1	sp. Marseille-P3236
0.558659217877	1	Ruminococcus gauvreauii
0.558659217877	1	Salmonella enterica
0.558659217877	1	Prevotella timonensis
0.558659217877	1	Prevotella pleuritidis
0.558659217877	1	sp. Marseille-P3208T
0.558659217877	1	sp. 1-3
0.558659217877	1	Parabacteroides distasonis
0.558659217877	1	bacterium KA00251
0.558659217877	1	Parabacteroides johnsonii
0.558659217877	1	Prevotella bivia
0.558659217877	1	sp. An46
0.558659217877	1	bacterium WCE2008
0.558659217877	1	sp. JC304
0.558659217877	1	sp. FD3004
0.558659217877	1	Prevotella marshii
0.558659217877	1	Colibacter massiliensis
0.558659217877	1	Prevotella multisaccharivorax
0.558659217877	1	sp. LB2011
0.558659217877	1	sp. An55
0.558659217877	1	Neisseria gonorrhoeae
0.558659217877	1	Megasphaera
0.558659217877	1	Butyricimonas virosa
0.558659217877	1	Bacteroidales
0.558659217877	1	Eubacterium cellulosolvens
0.558659217877	1	Lactonifactor longoviformis
0.558659217877	1	Lactobacillus johnsonii
0.558659217877	1	bacterium TF01-11
0.558659217877	1	Robinsoniella peoriensis
0.558659217877	1	Prevotella nigrescens
0.558659217877	1	Prevotella maculosa
0.558659217877	1	Petrimonas mucosa
0.558659217877	1	sp. An20
0.558659217877	1	Parabacteroides merdae
0.558659217877	1	Prevotella saccharolytica
0.558659217877	1	Escherichia coli
0.558659217877	1	Proteiniphilum saccharofermentans
0.558659217877	1	Pontibacter korlensis
0.558659217877	1	Oscillibacter ruminantium
0.558659217877	1	Fibrobacter
0.558659217877	1	Prevotella baroniae
0.558659217877	1	Prevotella oulorum
0.558659217877	1	sp. Marseille-P3087
0.558659217877	1	Roseburia inulinivorans
0.558659217877	1	bacterium AC2028
0.558659217877	1	Dysgonomonas capnocytophagoides
0.558659217877	1	Ruminococcus champanellensis
0.558659217877	1	Dialister pneumosintes
0.558659217877	1	Prevotella albensis
0.558659217877	1	bacterium C6A11
0.558659217877	1	Flexilinea flocculi
0.558659217877	1	sp. 109
0.558659217877	1	Porphyromonas asaccharolytica
0.558659217877	1	bacterium MV12
0.558659217877	1	sp. P5-125
0.558659217877	1	sp. UWR2
0.558659217877	1	sp. KHD1
0.558659217877	1	sp. AGR2135
0.558659217877	1	Muribaculum
0.558659217877	1	Prevotella histicola
