12.8571428571	27	Prevotella dentalis
11.9047619048	25	Prevotella ruminicola
6.66666666667	14	Prevotella melaninogenica
6.66666666667	14	Prevotella sp.
3.80952380952	8	Prevotella intermedia
3.80952380952	8	butyrate-producing bacterium
3.33333333333	7	Megasphaera elsdenii
3.33333333333	7	Prevotella denticola
2.85714285714	6	Bacteroidales bacterium
2.38095238095	5	Bacteroides xylanisolvens
2.38095238095	5	Oscillibacter valericigenes
2.38095238095	5	Bacteroides salanitronis
2.38095238095	5	Eubacterium rectale
1.42857142857	3	Parabacteroides distasonis
1.42857142857	3	Bacteroides helcogenes
1.42857142857	3	Pelosinus sp.
1.42857142857	3	Barnesiella viscericola
1.42857142857	3	Bacteroides vulgatus
1.42857142857	3	Bacteroides fragilis
1.42857142857	3	Bacteroides thetaiotaomicron
1.42857142857	3	Tannerella forsythia
0.952380952381	2	Roseburia intestinalis
0.952380952381	2	Acidaminococcus fermentans
0.952380952381	2	Faecalibacterium prausnitzii
0.952380952381	2	Butyrivibrio proteoclasticus
0.952380952381	2	Lactobacillus salivarius
0.47619047619	1	Dehalobacter sp.
0.47619047619	1	Butyrivibrio fibrisolvens
0.47619047619	1	Alicyclobacillus acidocaldarius
0.47619047619	1	Blautia obeum
0.47619047619	1	Draconibacterium orientale
0.47619047619	1	Methanobacterium formicicum
0.47619047619	1	Porphyromonadaceae bacterium
0.47619047619	1	Lactobacillus delbrueckii
0.47619047619	1	Lachnospiraceae bacterium
0.47619047619	1	Bacillus selenitireducens MLS10
0.47619047619	1	Prochlorococcus marinus
0.47619047619	1	Clostridium beijerinckii
0.47619047619	1	Acetohalobium arabaticum
0.47619047619	1	Clostridium scatologenes
0.47619047619	1	Prevotella bryantii
0.47619047619	1	Acholeplasma laidlawii
0.47619047619	1	Sphingobacterium sp.
0.47619047619	1	Eubacterium limosum
0.47619047619	1	Paenibacillus riograndensis
0.47619047619	1	Dehalobacter restrictus
0.47619047619	1	Helicobacter cinaedi
0.47619047619	1	Marivirga tractuosa
0.47619047619	1	Clostridium sticklandii
0.47619047619	1	Veillonella parvula
0.47619047619	1	Alistipes shahii
0.47619047619	1	Desulfovibrio desulfuricans
0.47619047619	1	Lactobacillus amylovorus
0.47619047619	1	Chroococcidiopsis thermalis
0.47619047619	1	Prevotella buccae
0.47619047619	1	Megamonas hypermegale
0.47619047619	1	Desulfotomaculum carboxydivorans
0.47619047619	1	Nonlabens dokdonensis
0.47619047619	1	Treponema azotonutricium
0.47619047619	1	Clostridium propionicum DSM 1682
0.47619047619	1	Porphyromonas cangingivalis
0.47619047619	1	Ruminococcus albus
0.47619047619	1	Mycoplasma gallisepticum
0.47619047619	1	Burkholderiales bacterium
0.47619047619	1	Coprococcus sp.
0.47619047619	1	Finegoldia magna
