7.29613733906	17	Prevotella dentalis
5.57939914163	13	Prevotella ruminicola
5.57939914163	13	Lactobacillus salivarius
5.15021459227	12	Blautia obeum
4.29184549356	10	Prevotella denticola
3.43347639485	8	Prevotella melaninogenica
3.43347639485	8	Candidatus Amoebophilus
3.00429184549	7	Oscillibacter valericigenes
3.00429184549	7	Megasphaera elsdenii
2.14592274678	5	Faecalibacterium prausnitzii
2.14592274678	5	Barnesiella viscericola
2.14592274678	5	Butyrivibrio proteoclasticus
2.14592274678	5	Prevotella sp.
2.14592274678	5	Eubacterium rectale
1.71673819742	4	Prevotella intermedia
1.71673819742	4	Ruminococcus albus
1.71673819742	4	Coprococcus sp.
1.71673819742	4	Ruminococcus flavefaciens
1.71673819742	4	Lactobacillus amylovorus
1.28755364807	3	Syntrophus aciditrophicus
1.28755364807	3	Eubacterium siraeum 703
1.28755364807	3	Ruminococcus torques
1.28755364807	3	Roseburia intestinalis
1.28755364807	3	Paludibacter propionicigenes
0.858369098712	2	Clostridium novyi
0.858369098712	2	Draconibacterium orientale
0.858369098712	2	Bacteroides vulgatus
0.858369098712	2	Bacteroides fragilis
0.858369098712	2	Pelosinus fermentans
0.858369098712	2	Campylobacter fetus
0.858369098712	2	Butyrivibrio fibrisolvens
0.858369098712	2	Parabacteroides distasonis
0.858369098712	2	Lachnoclostridium phytofermentans
0.858369098712	2	Lactobacillus helveticus
0.858369098712	2	Lactobacillus acidophilus
0.858369098712	2	Lactobacillus sp.
0.858369098712	2	Clostridium cellulosi
0.858369098712	2	Sphaerochaeta pleomorpha
0.858369098712	2	Ruminococcus champanellensis
0.429184549356	1	Alistipes finegoldii
0.429184549356	1	Burkholderia sp.
0.429184549356	1	Lachnospiraceae bacterium
0.429184549356	1	Lactobacillus crispatus
0.429184549356	1	Bacillus licheniformis
0.429184549356	1	Lactobacillus ruminis
0.429184549356	1	Roseburia hominis
0.429184549356	1	Candidatus Saccharibacteria
0.429184549356	1	Clostridium cf. saccharolyticum K10
0.429184549356	1	Campylobacter insulaenigrae
0.429184549356	1	Acholeplasma palmae
0.429184549356	1	Ruminococcus sp.
0.429184549356	1	Treponema pedis
0.429184549356	1	Campylobacter peloridis
0.429184549356	1	Lactobacillus gallinarum
0.429184549356	1	Nostoc sp.
0.429184549356	1	Tannerella forsythia
0.429184549356	1	Bacteroidales bacterium
0.429184549356	1	Geobacter sulfurreducens
0.429184549356	1	Thermincola potens
0.429184549356	1	Bacteroides salanitronis
0.429184549356	1	Lactobacillus reuteri
0.429184549356	1	butyrate-producing bacterium
0.429184549356	1	Clostridium stercorarium subsp. stercorarium DSM 8532
0.429184549356	1	Lactobacillus acetotolerans
0.429184549356	1	Odoribacter splanchnicus
0.429184549356	1	Clostridium sp.
0.429184549356	1	Adlercreutzia equolifaciens
0.429184549356	1	Alistipes shahii
0.429184549356	1	Desulfovibrio desulfuricans
0.429184549356	1	Desulfobulbus propionicus
0.429184549356	1	Ruminococcus bromii
0.429184549356	1	Owenweeksia hongkongensis
0.429184549356	1	Bacteroides xylanisolvens
0.429184549356	1	Desulfobacca acetoxidans
0.429184549356	1	Anabaena cylindrica
0.429184549356	1	Enterococcus faecium
0.429184549356	1	Treponema denticola
0.429184549356	1	Streptobacillus moniliformis
0.429184549356	1	Sphaerochaeta globosa
0.429184549356	1	Salinarchaeum sp.
0.429184549356	1	Ruminiclostridium thermocellum
0.429184549356	1	Thermoplasmatales archaeon
0.429184549356	1	Olsenella uli
0.429184549356	1	Bifidobacterium animalis
0.429184549356	1	Peptoclostridium difficile
0.429184549356	1	Megamonas hypermegale
0.429184549356	1	Ruminococcus bicirculans
