18.0327868852	55	Prevotella dentalis
14.7540983607	45	Prevotella ruminicola
9.50819672131	29	Prevotella sp.
6.88524590164	21	Prevotella melaninogenica
6.22950819672	19	Prevotella denticola
4.26229508197	13	Prevotella intermedia
3.27868852459	10	Faecalibacterium prausnitzii
2.95081967213	9	Megasphaera elsdenii
2.62295081967	8	Bacteroides vulgatus
2.62295081967	8	Eubacterium rectale
1.31147540984	4	Parabacteroides distasonis
1.31147540984	4	Oscillibacter valericigenes
1.31147540984	4	Bacteroides xylanisolvens
1.31147540984	4	Bacteroides fragilis
1.31147540984	4	Barnesiella viscericola
1.31147540984	4	Bacteroides salanitronis
0.983606557377	3	Sphingobacterium sp.
0.983606557377	3	Roseburia intestinalis
0.983606557377	3	Bacteroides thetaiotaomicron
0.983606557377	3	Paludibacter propionicigenes
0.655737704918	2	Draconibacterium orientale
0.655737704918	2	Bacteroides helcogenes
0.655737704918	2	Tannerella forsythia
0.655737704918	2	Prevotella buccae
0.655737704918	2	Selenomonas ruminantium
0.327868852459	1	Thermococcus sp.
0.327868852459	1	Echinicola vietnamensis
0.327868852459	1	Alistipes finegoldii
0.327868852459	1	Porphyromonadaceae bacterium
0.327868852459	1	Butyrivibrio fibrisolvens
0.327868852459	1	Campylobacter concisus
0.327868852459	1	Atopobium parvulum
0.327868852459	1	Carboxydothermus hydrogenoformans
0.327868852459	1	Clostridium saccharolyticum WM1
0.327868852459	1	Odoribacter splanchnicus
0.327868852459	1	Streptococcus lutetiensis
0.327868852459	1	Vibrio cholerae
0.327868852459	1	Ruminococcus champanellensis
0.327868852459	1	Lachnospiraceae bacterium
0.327868852459	1	Solitalea canadensis
0.327868852459	1	Coprococcus catus
0.327868852459	1	Pelosinus sp.
0.327868852459	1	Thermincola potens
0.327868852459	1	Prevotella bryantii
0.327868852459	1	Planococcus sp.
0.327868852459	1	Rhodothermus marinus
0.327868852459	1	Prevotella copri
0.327868852459	1	Clostridium beijerinckii
0.327868852459	1	Helicobacter hepaticus
0.327868852459	1	Pseudopedobacter saltans
0.327868852459	1	Prevotella baroniae
0.327868852459	1	Roseburia hominis
0.327868852459	1	Eubacterium eligens ATCC 27750
0.327868852459	1	Ilyobacter polytropus
0.327868852459	1	Campylobacter iguaniorum
0.327868852459	1	Peptoclostridium difficile
0.327868852459	1	Bacteroidales bacterium
0.327868852459	1	Zunongwangia profunda
0.327868852459	1	Prevotella pallens
0.327868852459	1	Clostridium cf. saccharolyticum K10
0.327868852459	1	Ruminococcus bromii
0.327868852459	1	Ruminococcus bicirculans
0.327868852459	1	Lactobacillus reuteri
0.327868852459	1	Lactobacillus salivarius
0.327868852459	1	Burkholderiales bacterium
0.327868852459	1	Coprococcus sp.
0.327868852459	1	Haliscomenobacter hydrossis
